year,month,time_period,total_revenue,total_cost,gross_profit
2024,3,2024-3,731720.96,352032.4,379688.56
2024,2,2024-2,473310.36,227411.39,245898.97
2024,1,2024-1,432219.21,208032.96,224186.25
2023,12,2023-12,383973.78,183923.09,200050.69
2023,11,2023-11,344636.13,165599.26,179036.87
2023,10,2023-10,314314.57,151861.5,162453.07
2023,9,2023-9,293248.98,140547.37,152701.62
2023,8,2023-8,287785.68,137700.2,150085.48
2023,7,2023-7,260393.3,124646.15,135747.15
2023,6,2023-6,242321.44,116927.84,125393.6
2023,5,2023-5,231180.59,111424.93,119755.66
2023,4,2023-4,217677.12,104240.02,113437.1
2023,3,2023-3,206298.82,99472.03,106826.79
2023,2,2023-2,174600.11,83718.26,90881.85
2023,1,2023-1,191662.04,92024.61,99637.43
2022,12,2022-12,179980.19,86677.51,93302.68
2022,11,2022-11,162219.52,77498.62,84720.9
2022,10,2022-10,161786.87,77827.1,83959.77
2022,9,2022-9,153315.99,74020.68,79295.31
2022,8,2022-8,150928.19,73081.66,77846.53
2022,7,2022-7,150066.73,72326.93,77739.8
2022,6,2022-6,132032.09,64267.98,67764.11
2022,5,2022-5,132823.62,63951.64,68871.98
2022,4,2022-4,120718.81,58147.13,62571.68
2022,3,2022-3,124903.87,60020.46,64883.41
2022,2,2022-2,98728.24,47255.67,51472.57
2022,1,2022-1,110750.51,53344.49,57406.02
2021,12,2021-12,105494.57,50576.21,54918.36
2021,11,2021-11,99207.41,47819.98,51387.43
2021,10,2021-10,95941.53,46433.43,49508.1
2021,9,2021-9,88928.01,42318.03,46609.98
2021,8,2021-8,95461.38,46051.3,49410.08
2021,7,2021-7,77206.88,37037.8,40169.08
2021,6,2021-6,85684.2,41054.87,44629.33
2021,5,2021-5,78753.83,37713.15,41040.68
2021,4,2021-4,73346.92,35130.8,38216.12
2021,3,2021-3,72261.42,34734.58,37526.84
2021,2,2021-2,57910.84,27928.52,29982.32
2021,1,2021-1,61753.11,29674.78,32078.33
2020,12,2020-12,64344.85,30847.09,33497.76
2020,11,2020-11,55566.57,26743.31,28823.26
2020,10,2020-10,56046.53,26912.63,29133.9
2020,9,2020-9,50990.04,24500.63,26489.41
2020,8,2020-8,49252.55,23399.12,25853.43
2020,7,2020-7,41999.7,19864.12,22135.58
2020,6,2020-6,42297.63,20248.5,22049.13
2020,5,2020-5,38904.03,18826.06,20077.97
2020,4,2020-4,35138.87,16773.04,18365.83
2020,3,2020-3,29841.19,14581.0,15260.19
2020,2,2020-2,30871.7,14982.77,15888.93
2020,1,2020-1,31867.4,15358.84,16508.56
2019,12,2019-12,26314.91,12765.85,13549.06
2019,11,2019-11,20110.45,9648.06,10462.39
2019,10,2019-10,22073.61,10638.42,11435.19
2019,9,2019-9,18384.65,8802.71,9581.94
2019,8,2019-8,18044.24,8871.89,9172.35
2019,7,2019-7,15949.83,7733.7,8216.13
2019,6,2019-6,9491.92,4510.57,4981.35
2019,5,2019-5,10263.49,4751.46,5512.03
2019,4,2019-4,6961.44,3361.76,3599.68
2019,3,2019-3,5511.08,2710.77,2800.31
2019,2,2019-2,3240.24,1551.79,1688.45
2019,1,2019-1,957.43,450.43,507.0
